0.986424 0.989022 0.984085 0.960099 0.850366 0.808796 0.981694 0.964835 0.794234 0.786812 0.970764 0.868567 0.729209 0.972362 0.995670 0.999789 0.995808 0.978138 0.962227 0.959114 0.841401 0.842631 0.975161 0.738255 0.748940 0.970353 0.911603 0.922785 0.984578 0.998610 0.999658 0.999074 0.998011 0.994366 0.976064 0.918400 0.865021 0.965228 0.972918 0.940115 0.780090 0.872919 0.981488 0.977881 0.957722 0.989360 0.975414 0.985114 0.972026 0.987166 0.990343 0.965868 0.952692 0.964588 0.971805 0.977392 0.994749 0.593085 0.667972 0.917719 0.923320 0.832198 0.953366 0.801064 0.941453 0.925744 0.983737 0.985606 0.972473 0.941693 0.533175 0.845860 0.898104 0.840514 0.950516 0.904340 0.928045 0.963421 0.961356 0.983589 0.871624 0.857992 0.970319 0.946879 0.842441 0.850688 0.852834 0.935530 0.846086 0.900744 0.923390 0.931098 0.962271 0.957239 0.940735 0.894864 0.873780 0.868720 0.904956 0.925222 0.972063 0.915060 0.819616 0.743466 0.937712 0.944861 0.910361 0.886536 0.650731 0.842667 0.931803 0.903148 0.962048 0.960066 0.804679 0.755991 0.968765 0.951134 0.880787 0.878982 0.909089 0.980117 0.966845 0.885233 0.731223 0.917998 0.936770 0.000000 
0.998109 0.987493 0.994428 0.981407 0.924921 0.741086 0.937314 0.980143 0.874160 0.895629 0.947863 0.670915 0.951953 0.996445 0.997885 0.998668 0.998720 0.988023 0.899768 0.806050 0.951090 0.806465 0.806620 0.946389 0.928909 0.840928 0.863724 0.988907 0.999216 0.999327 0.998011 0.995841 0.996311 0.996238 0.974434 0.987663 0.918476 0.814593 0.978673 0.916265 0.462622 0.489149 0.945834 0.966323 0.945362 0.971757 0.979033 0.971490 0.938391 0.954544 0.982246 0.843661 0.738238 0.962411 0.993081 0.984163 0.990918 0.867744 0.570471 0.911955 0.746110 0.845082 0.991360 0.863590 0.823685 0.908382 0.809987 0.956402 0.924705 0.987384 0.911676 0.908514 0.943688 0.981588 0.959948 0.919465 0.970450 0.980013 0.963788 0.944350 0.901766 0.897194 0.973126 0.888987 0.909588 0.901479 0.802393 0.976460 0.789459 0.832173 0.911569 0.870357 0.986666 0.934375 0.966791 0.877510 0.683013 0.668548 0.946934 0.844863 0.882118 0.792964 0.863617 0.871799 0.868712 0.810233 0.912518 0.933088 0.890787 0.820266 0.929983 0.960518 0.833564 0.945069 0.781755 0.930742 0.949644 0.938000 0.862989 0.960094 0.917259 0.927031 0.952072 0.817179 0.857555 0.606722 0.969328 0.000000 
0.977812 0.953378 0.957105 0.981039 0.913767 0.828019 0.971492 0.914008 0.575979 0.944499 0.812714 0.850051 0.973080 0.978152 0.993585 0.998810 0.998111 0.980806 0.920839 0.949530 0.963833 0.773558 0.878891 0.970968 0.966758 0.717722 0.857912 0.994614 0.998881 0.999922 0.998377 0.997138 0.996975 0.996679 0.986501 0.982417 0.973213 0.771456 0.882338 0.818268 0.777578 0.784803 0.991206 0.971277 0.981873 0.866612 0.919396 0.959121 0.962258 0.977377 0.962051 0.737907 0.894408 0.912186 0.805455 0.954322 0.863142 0.915798 0.873661 0.907596 0.735410 0.927784 0.976162 0.938031 0.857426 0.720488 0.803037 0.792775 0.854025 0.888206 0.959436 0.983346 0.985490 0.936513 0.877218 0.936896 0.825993 0.933735 0.981495 0.947191 0.962539 0.967630 0.963321 0.859084 0.977389 0.736333 0.864376 0.785109 0.898892 0.761669 0.874183 0.976161 0.953693 0.889293 0.836751 0.892509 0.763294 0.516276 0.859588 0.764854 0.863499 0.887089 0.907613 0.829358 0.864409 0.830331 0.947391 0.949220 0.913817 0.830892 0.779439 0.850271 0.729279 0.927206 0.758689 0.954383 0.917889 0.942535 0.927309 0.946878 0.888589 0.940952 0.956200 0.883624 0.826420 0.762551 0.917074 0.000000 
0.896654 0.941230 0.996416 0.966946 0.398935 0.969664 0.954446 0.759414 0.815667 0.989803 0.937264 0.919902 0.948870 0.811995 0.878771 0.965683 0.981675 0.988122 0.994767 0.998312 0.994343 0.865189 0.854959 0.968593 0.978254 0.500877 0.919038 0.996901 0.999243 0.999912 0.997523 0.992892 0.991895 0.993309 0.994590 0.992359 0.980430 0.980735 0.743694 0.862740 0.781298 0.831313 0.978570 0.966911 0.911945 0.635814 0.732198 0.884624 0.983566 0.925246 0.921514 0.764122 0.907384 0.906433 0.821962 0.962364 0.946256 0.814741 0.878852 0.984248 0.870002 0.932534 0.930403 0.946950 0.964232 0.763683 0.851150 0.872935 0.938436 0.958363 0.967042 0.983272 0.941893 0.916348 0.876970 0.810629 0.647910 0.968490 0.995941 0.980940 0.966932 0.983033 0.885095 0.936183 0.874542 0.653284 0.914218 0.937238 0.813608 0.617449 0.873486 0.948267 0.921006 0.918514 0.841120 0.848928 0.970847 0.834626 0.676880 0.759619 0.916035 0.891659 0.928902 0.978888 0.959479 0.934563 0.926375 0.896348 0.861215 0.808543 0.900970 0.793159 0.851006 0.917203 0.725923 0.923558 0.802076 0.904486 0.803829 0.962666 0.911202 0.945206 0.956175 0.969185 0.874292 0.853751 0.921987 0.000000 
0.979769 0.924525 0.972867 0.968657 0.862732 0.604122 0.971887 0.962819 0.882293 0.872442 0.950067 0.953440 0.977243 0.890712 0.615296 0.945801 0.998700 0.999562 0.999038 0.996774 0.991569 0.985038 0.912747 0.889074 0.960904 0.856454 0.851350 0.929132 0.980660 0.998174 0.996500 0.992033 0.990643 0.992986 0.995455 0.990466 0.976991 0.864944 0.858645 0.960613 0.857227 0.746596 0.962484 0.915862 0.946627 0.922106 0.527401 0.852630 0.991492 0.876141 0.964286 0.819736 0.942010 0.986745 0.908881 0.936558 0.966643 0.934205 0.945891 0.974248 0.823691 0.947358 0.949644 0.968094 0.981838 0.927614 0.786905 0.913559 0.957765 0.976337 0.958338 0.872868 0.799798 0.813368 0.882896 0.977029 0.927679 0.982781 0.964693 0.948521 0.857916 0.947667 0.866352 0.929373 0.878804 0.885433 0.848077 0.956036 0.896610 0.836729 0.900344 0.973858 0.816155 0.794398 0.824727 0.960827 0.958961 0.887043 0.903295 0.766963 0.796869 0.911644 0.938473 0.979586 0.956749 0.920993 0.897627 0.804163 0.776257 0.716283 0.892857 0.700500 0.942702 0.675487 0.712347 0.847391 0.928471 0.675044 0.899440 0.890773 0.887188 0.938091 0.973259 0.953987 0.869985 0.857059 0.865309 0.000000 
0.978359 0.990933 0.997447 0.995889 0.988094 0.684315 0.682624 0.988473 0.974738 0.448801 0.888953 0.982017 0.942107 0.697192 0.872801 0.986579 0.998258 0.992651 0.985778 0.979069 0.972163 0.982145 0.952811 0.806095 0.886264 0.866534 0.913442 0.964428 0.939835 0.793046 0.936533 0.985388 0.963088 0.967622 0.962306 0.894029 0.919695 0.922784 0.979132 0.978869 0.838313 0.899715 0.964359 0.861773 0.974372 0.974831 0.669494 0.868063 0.989345 0.966450 0.926103 0.758809 0.919488 0.965215 0.948118 0.918437 0.953573 0.971526 0.969842 0.883907 0.845751 0.948804 0.983697 0.931511 0.925658 0.967687 0.919619 0.886042 0.919643 0.956395 0.903618 0.956328 0.642790 0.887387 0.892794 0.977788 0.973510 0.951639 0.956803 0.920363 0.875892 0.861486 0.963890 0.970198 0.850554 0.798210 0.908409 0.859889 0.958916 0.888440 0.901910 0.938469 0.789961 0.796906 0.806585 0.966422 0.902476 0.872822 0.959261 0.841754 0.898328 0.848182 0.946418 0.993014 0.899025 0.901507 0.886789 0.876028 0.908785 0.731903 0.874282 0.801526 0.829238 0.796456 0.947640 0.670223 0.738687 0.767693 0.855051 0.885256 0.933641 0.951069 0.882458 0.857753 0.821206 0.896749 0.946593 0.000000 
0.972121 0.958862 0.975121 0.942567 0.958663 0.742897 0.926597 0.995232 0.960320 0.732356 0.849581 0.981629 0.982869 0.875371 0.863057 0.940254 0.933953 0.944688 0.951417 0.956049 0.970713 0.952587 0.794388 0.924881 0.871945 0.798239 0.969996 0.983449 0.891893 0.788142 0.972450 0.926836 0.796976 0.946106 0.946311 0.914909 0.945722 0.978384 0.979203 0.983846 0.931864 0.965745 0.993059 0.950125 0.986510 0.967209 0.846930 0.769990 0.956659 0.898640 0.975395 0.828733 0.743999 0.919175 0.981432 0.840536 0.829363 0.968148 0.958801 0.937135 0.911570 0.924189 0.949331 0.313035 0.700265 0.884162 0.975155 0.730458 0.816455 0.928426 0.975478 0.910118 0.770294 0.683683 0.949843 0.993164 0.991101 0.987829 0.982288 0.945799 0.919836 0.924958 0.944493 0.966818 0.793796 0.784507 0.841909 0.868594 0.954501 0.919543 0.930101 0.865944 0.930443 0.912685 0.901073 0.989454 0.946741 0.904376 0.858041 0.830583 0.956757 0.808119 0.904258 0.855092 0.907446 0.924298 0.884314 0.930135 0.941991 0.969382 0.894922 0.820295 0.801176 0.763956 0.920636 0.696595 0.895184 0.835884 0.847248 0.860516 0.897078 0.943115 0.857524 0.885113 0.806586 0.913467 0.958688 0.000000 
0.987524 0.926247 0.832137 0.236035 0.896251 0.952333 0.994528 0.997881 0.969863 0.850046 0.817659 0.917918 0.975790 0.946891 0.920514 0.962177 0.988824 0.439887 0.526446 0.984705 0.899074 0.781511 0.964672 0.997741 0.981182 0.801797 0.838743 0.975617 0.745255 0.822973 0.994610 0.986583 0.966986 0.987697 0.984342 0.975425 0.915292 0.936972 0.935821 0.968452 0.995096 0.998270 0.996219 0.997024 0.972358 0.649339 0.901142 0.924730 0.933421 0.952590 0.977053 0.996199 0.828782 0.655921 0.732641 0.926974 0.748187 0.965189 0.957504 0.939118 0.664762 0.881029 0.911717 0.664440 0.769699 0.908719 0.957391 0.639782 0.909734 0.750551 0.952694 0.877234 0.956015 0.778380 0.874860 0.957321 0.931937 0.884821 0.968686 0.933436 0.939492 0.970347 0.945167 0.833549 0.909172 0.922585 0.888911 0.831804 0.917512 0.901148 0.938298 0.951435 0.834112 0.929459 0.862595 0.982647 0.945173 0.896385 0.821369 0.925015 0.843777 0.906726 0.760352 0.762296 0.955138 0.883010 0.910859 0.969282 0.979729 0.957802 0.932450 0.909182 0.907325 0.938415 0.970112 0.874025 0.837514 0.940803 0.833870 0.842624 0.909613 0.899064 0.919550 0.981518 0.933752 0.940752 0.950275 0.000000 
0.961967 0.977284 0.900307 0.362323 0.986853 0.998733 0.981202 0.968013 0.980546 0.974697 0.879032 0.793910 0.879107 0.928379 0.861050 0.905980 0.783704 0.787695 0.888864 0.883143 0.975039 0.969525 0.982424 0.995045 0.993773 0.943451 0.827259 0.891864 0.869774 0.941873 0.985599 0.988310 0.979364 0.991238 0.977755 0.988337 0.952317 0.820483 0.878289 0.975936 0.991146 0.980338 0.924220 0.893307 0.805294 0.827310 0.967930 0.996811 0.838714 0.983284 0.994664 0.952643 0.847974 0.703383 0.862442 0.840269 0.869758 0.976266 0.991858 0.961310 0.833207 0.865248 0.908569 0.668996 0.912410 0.763942 0.953098 0.620989 0.837317 0.766116 0.907175 0.928911 0.969965 0.870427 0.922098 0.820268 0.906777 0.685423 0.964381 0.986436 0.955435 0.960617 0.773585 0.846149 0.944339 0.890684 0.632363 0.906212 0.874741 0.905780 0.895009 0.855984 0.878921 0.829131 0.971517 0.947598 0.913512 0.927575 0.913628 0.863499 0.953660 0.934700 0.865923 0.848442 0.942098 0.906586 0.796426 0.858626 0.810442 0.878723 0.803992 0.818976 0.762170 0.907470 0.903084 0.830283 0.900879 0.725468 0.942173 0.965636 0.812796 0.874529 0.931514 0.964520 0.967378 0.955543 0.959095 0.000000 
0.945055 0.939449 0.928134 0.970508 0.995816 0.992054 0.582908 0.890127 0.992499 0.997768 0.977497 0.900835 0.953917 0.994267 0.979191 0.891789 0.674668 0.948885 0.955577 0.770818 0.933912 0.980444 0.974148 0.961684 0.904347 0.830404 0.932983 0.981175 0.930816 0.873121 0.947204 0.993228 0.981955 0.974536 0.950083 0.968292 0.910640 0.610179 0.963025 0.962960 0.967898 0.920134 0.866957 0.968919 0.963881 0.896544 0.902473 0.951703 0.868040 0.957900 0.998609 0.995744 0.980582 0.780617 0.959046 0.902049 0.869874 0.984641 0.957419 0.953454 0.959538 0.911323 0.906578 0.819907 0.726431 0.839670 0.987373 0.886227 0.866235 0.890915 0.715837 0.890706 0.919511 0.883750 0.871658 0.759853 0.780567 0.781404 0.966212 0.971940 0.987483 0.918478 0.805043 0.854129 0.933114 0.905635 0.817877 0.940233 0.774626 0.899823 0.920443 0.789703 0.844641 0.940908 0.967624 0.977509 0.834226 0.904432 0.840826 0.963221 0.850803 0.915694 0.941405 0.936786 0.869760 0.887373 0.883703 0.707877 0.864879 0.970735 0.897579 0.913107 0.784403 0.971820 0.948314 0.762256 0.864603 0.878071 0.918091 0.890152 0.641103 0.915360 0.953527 0.889166 0.834547 0.946925 0.930096 0.000000 
0.893586 0.981513 0.996791 0.981191 0.989347 0.988398 0.600783 0.798698 0.982700 0.974001 0.962156 0.962392 0.987916 0.993099 0.985609 0.955673 0.681781 0.898732 0.989023 0.970590 0.690216 0.915775 0.993462 0.747825 0.603708 0.973003 0.973915 0.964688 0.939605 0.910070 0.884080 0.851928 0.871529 0.967793 0.982597 0.979651 0.957049 0.727694 0.932450 0.906634 0.949460 0.830011 0.876482 0.957811 0.988421 0.947341 0.827822 0.908537 0.977650 0.861002 0.995043 0.997935 0.970110 0.858068 0.913220 0.951905 0.897081 0.936492 0.962382 0.934742 0.966211 0.955385 0.867012 0.889109 0.582478 0.852651 0.892535 0.928654 0.874958 0.949573 0.381322 0.635989 0.921525 0.882630 0.705602 0.890672 0.979075 0.931926 0.908391 0.917642 0.888501 0.845937 0.930513 0.840055 0.840248 0.844851 0.922894 0.934629 0.906096 0.691378 0.933619 0.824863 0.890383 0.966750 0.990930 0.972371 0.750631 0.766480 0.874214 0.934911 0.804273 0.900530 0.924746 0.807136 0.921896 0.922020 0.898251 0.831506 0.772798 0.914780 0.873345 0.949480 0.869640 0.973576 0.944067 0.921946 0.725927 0.856693 0.831562 0.908532 0.856918 0.836748 0.959093 0.983819 0.930477 0.875400 0.889721 0.000000 
