0.991485 0.988386 0.989656 0.985345 0.655952 0.806229 0.987880 0.975490 0.694428 0.853115 0.982592 0.879880 0.748579 0.974169 0.996208 0.999885 0.996936 0.981305 0.953797 0.970005 0.872651 0.833737 0.980705 0.769045 0.716872 0.980423 0.909068 0.920123 0.985777 0.998635 0.999592 0.998758 0.995579 0.972484 0.868739 0.812886 0.879221 0.963398 0.993852 0.999690 0.997961 0.993037 0.992901 0.953235 0.752222 0.904267 0.943886 0.905841 0.958106 0.982596 0.979461 0.974119 0.960904 0.916893 0.806440 0.918835 0.871468 0.931443 0.949925 0.877796 0.954364 0.990211 0.988213 0.943606 0.750926 0.911114 0.929970 0.945431 0.975201 0.951903 0.859876 0.891034 0.917457 0.888343 0.913041 0.925410 0.878111 0.937801 0.950987 0.955037 0.927289 0.857484 0.839859 0.947957 0.974544 0.952187 0.805848 0.880981 0.975673 0.944172 0.919617 0.962493 0.973122 0.939506 0.899636 0.935174 0.909254 0.864291 0.878503 0.954442 0.937530 0.898805 0.919343 0.859395 0.914541 0.968053 0.950247 0.862922 0.899553 0.924057 0.945098 0.964193 0.952129 0.865937 0.878737 0.917615 0.927398 0.926661 0.863482 0.886344 0.958081 0.951134 0.901117 0.886547 0.907926 0.923276 0.915982 0.000000 
0.994054 0.997060 0.980821 0.982105 0.914846 0.779534 0.957435 0.965883 0.882420 0.937090 0.941681 0.741209 0.936340 0.997497 0.998297 0.998719 0.998807 0.988076 0.885911 0.829924 0.952583 0.823043 0.799035 0.947443 0.925007 0.868938 0.853000 0.988919 0.999267 0.999233 0.997705 0.995006 0.994328 0.979612 0.848458 0.874876 0.916947 0.809534 0.965077 0.996460 0.997643 0.988237 0.956745 0.932241 0.853255 0.810896 0.909614 0.945878 0.969362 0.974155 0.973609 0.984658 0.977005 0.890557 0.827784 0.945049 0.937702 0.935314 0.950558 0.886200 0.878155 0.955391 0.976095 0.964899 0.918219 0.815413 0.863177 0.863124 0.941411 0.986645 0.972581 0.901911 0.908781 0.882581 0.896580 0.940773 0.912671 0.876897 0.928695 0.934483 0.935150 0.930419 0.894803 0.884315 0.944760 0.799341 0.876574 0.980308 0.977009 0.939533 0.912982 0.956090 0.967352 0.929686 0.905522 0.911152 0.876670 0.886206 0.874068 0.930491 0.941608 0.909252 0.917604 0.881194 0.855990 0.938941 0.960384 0.918809 0.886117 0.932839 0.938695 0.948704 0.931878 0.813144 0.916241 0.953355 0.951010 0.958418 0.905085 0.852238 0.916842 0.940462 0.920466 0.903405 0.852562 0.908854 0.939041 0.000000 
0.971098 0.954337 0.953912 0.965699 0.906100 0.904814 0.970377 0.862644 0.746380 0.974417 0.792432 0.878674 0.965479 0.983859 0.995712 0.998866 0.997634 0.981126 0.926910 0.952117 0.966813 0.810751 0.873092 0.973635 0.962022 0.751236 0.854961 0.995020 0.998719 0.999951 0.998729 0.997867 0.997889 0.993590 0.913887 0.810798 0.955565 0.918855 0.758819 0.951471 0.969268 0.925526 0.942953 0.987536 0.989652 0.860310 0.751495 0.936856 0.881659 0.939356 0.985840 0.987229 0.986224 0.936954 0.798376 0.918666 0.972650 0.983862 0.932053 0.829566 0.944683 0.973333 0.958380 0.914047 0.945226 0.932368 0.735576 0.952771 0.992953 0.977236 0.897175 0.878218 0.959229 0.935243 0.799863 0.934025 0.961987 0.910884 0.933961 0.954084 0.956828 0.945735 0.855685 0.833423 0.911488 0.875704 0.919374 0.963658 0.988472 0.988196 0.944321 0.899057 0.911029 0.912822 0.959426 0.942058 0.850908 0.862880 0.891509 0.920328 0.942271 0.927898 0.926955 0.905455 0.849177 0.913482 0.966311 0.947194 0.871525 0.906614 0.928136 0.954491 0.948681 0.867504 0.893638 0.941864 0.938083 0.940183 0.910973 0.866133 0.900532 0.949648 0.937649 0.904262 0.902354 0.889325 0.923761 0.000000 
0.901877 0.903625 0.993032 0.980068 0.333020 0.963650 0.994570 0.759016 0.804076 0.992393 0.964857 0.916690 0.943719 0.833414 0.878753 0.968113 0.984766 0.991296 0.995214 0.998319 0.993667 0.913291 0.812625 0.972781 0.974950 0.556223 0.897685 0.996288 0.999082 0.999934 0.997495 0.992553 0.990662 0.989144 0.981588 0.909648 0.874890 0.930467 0.868086 0.808501 0.848654 0.956110 0.967493 0.964815 0.905575 0.831505 0.850627 0.879408 0.923787 0.973179 0.949094 0.945242 0.977035 0.989046 0.957723 0.847772 0.924886 0.955991 0.856875 0.877917 0.981259 0.989937 0.978109 0.931574 0.890679 0.927152 0.783705 0.915441 0.985464 0.982634 0.902932 0.838372 0.936895 0.929008 0.874027 0.903951 0.924140 0.877189 0.917057 0.931720 0.955835 0.918456 0.852532 0.817174 0.919272 0.949887 0.936551 0.923478 0.945415 0.926476 0.865273 0.953861 0.952808 0.874700 0.925612 0.948259 0.922069 0.887700 0.874181 0.914919 0.912776 0.921291 0.880809 0.877318 0.930709 0.957709 0.954244 0.922399 0.878025 0.879066 0.917970 0.954796 0.944308 0.893930 0.916767 0.910730 0.901121 0.917774 0.907856 0.889970 0.927059 0.957518 0.934407 0.852327 0.915810 0.950339 0.929279 0.000000 
0.567333 0.879534 0.988118 0.977663 0.765236 0.721211 0.956463 0.942948 0.870229 0.912074 0.956033 0.960555 0.976660 0.911143 0.536752 0.963115 0.998303 0.999819 0.999179 0.997349 0.992831 0.988262 0.920137 0.896542 0.960268 0.885376 0.839249 0.899751 0.976709 0.998272 0.995090 0.986028 0.980837 0.980943 0.986193 0.991897 0.947835 0.768467 0.883858 0.917522 0.922445 0.914134 0.926883 0.937736 0.879394 0.944931 0.958405 0.919161 0.778651 0.840850 0.951662 0.987616 0.991694 0.983731 0.953685 0.925248 0.940206 0.902110 0.813291 0.867129 0.983694 0.995860 0.990073 0.965157 0.923766 0.914686 0.785701 0.900656 0.972057 0.985573 0.945816 0.793420 0.895407 0.977111 0.979027 0.911972 0.880371 0.949407 0.937131 0.926689 0.904301 0.874733 0.924423 0.889965 0.899949 0.915142 0.889898 0.937246 0.962228 0.902843 0.899150 0.959174 0.925352 0.794748 0.943549 0.967227 0.958387 0.945930 0.897823 0.863437 0.900264 0.927573 0.896252 0.873849 0.917390 0.951099 0.927975 0.922819 0.928991 0.911652 0.886805 0.925998 0.933667 0.884566 0.913043 0.929762 0.921545 0.910246 0.904381 0.897395 0.903382 0.950488 0.919071 0.858976 0.936135 0.940396 0.902722 0.000000 
0.833045 0.868548 0.995876 0.989066 0.984556 0.827061 0.715049 0.989825 0.986410 0.641434 0.823938 0.990829 0.946503 0.710177 0.881040 0.991504 0.998740 0.993916 0.987201 0.977200 0.974049 0.983855 0.958148 0.820455 0.868930 0.873355 0.910193 0.965526 0.946608 0.815848 0.905016 0.945302 0.917167 0.945572 0.965885 0.927346 0.790035 0.920911 0.908373 0.840530 0.941677 0.900457 0.909525 0.926371 0.816742 0.944931 0.975676 0.935128 0.878817 0.895912 0.905519 0.982039 0.963631 0.840469 0.906014 0.972448 0.972020 0.859408 0.885319 0.871956 0.917374 0.988056 0.987392 0.973828 0.952635 0.763925 0.855620 0.950018 0.957902 0.920514 0.882485 0.816403 0.927208 0.991252 0.973788 0.893322 0.920954 0.951354 0.962213 0.977976 0.924267 0.872419 0.921479 0.905481 0.909371 0.898242 0.846624 0.939165 0.926291 0.930045 0.961863 0.960720 0.863690 0.826912 0.961502 0.966587 0.954209 0.955761 0.936395 0.850775 0.929840 0.941767 0.849264 0.899016 0.921101 0.926602 0.924831 0.946190 0.937077 0.923425 0.919428 0.932923 0.870027 0.902212 0.907034 0.909849 0.924595 0.954081 0.958829 0.898170 0.852446 0.954088 0.935813 0.850281 0.886856 0.916053 0.944584 0.000000 
0.956740 0.929506 0.985051 0.959881 0.895030 0.792699 0.955158 0.993990 0.975975 0.789245 0.838678 0.977835 0.985871 0.890710 0.843328 0.942759 0.937157 0.939714 0.955575 0.957251 0.969335 0.953001 0.792581 0.924053 0.871128 0.786483 0.971347 0.982912 0.885288 0.788389 0.971086 0.930323 0.835036 0.936047 0.927061 0.941191 0.837544 0.860919 0.926346 0.945545 0.946221 0.848262 0.920629 0.977976 0.884556 0.826821 0.955997 0.890975 0.943962 0.982239 0.833066 0.845554 0.937671 0.875555 0.934819 0.975416 0.939012 0.848652 0.915763 0.960061 0.964954 0.910685 0.719131 0.921544 0.984182 0.972211 0.874532 0.898282 0.937700 0.917224 0.943233 0.869855 0.787429 0.967739 0.944868 0.900841 0.954400 0.954362 0.960740 0.979177 0.940659 0.874052 0.890379 0.863452 0.916211 0.950779 0.881970 0.880270 0.940443 0.930598 0.932633 0.920480 0.892038 0.918240 0.949421 0.956895 0.939831 0.899137 0.872540 0.902726 0.928579 0.896321 0.871023 0.929388 0.934407 0.897128 0.915419 0.933449 0.928848 0.945684 0.945899 0.891359 0.851313 0.925524 0.917130 0.911184 0.911413 0.945703 0.940703 0.852466 0.921291 0.972944 0.926300 0.831495 0.883396 0.912662 0.961368 0.000000 
0.986965 0.993181 0.984065 0.407016 0.930643 0.982572 0.997000 0.998965 0.973464 0.860896 0.820797 0.916663 0.982881 0.947047 0.920153 0.954827 0.978854 0.608034 0.580590 0.996505 0.893478 0.783310 0.958421 0.997760 0.982704 0.784785 0.835912 0.974898 0.716655 0.863344 0.996628 0.980420 0.971204 0.977975 0.860972 0.913822 0.933286 0.796999 0.970129 0.991717 0.922296 0.852626 0.966689 0.992629 0.992304 0.955738 0.793363 0.915426 0.991853 0.982218 0.835167 0.820875 0.939861 0.969648 0.978277 0.991993 0.994561 0.986301 0.975215 0.942272 0.846578 0.849059 0.924007 0.931342 0.928005 0.954379 0.916976 0.828326 0.918021 0.951385 0.896128 0.893160 0.939088 0.878311 0.827489 0.911910 0.978032 0.983274 0.982840 0.960076 0.834602 0.860631 0.914603 0.945231 0.940924 0.892795 0.877537 0.887809 0.892226 0.926154 0.959464 0.970993 0.930530 0.894368 0.868756 0.946103 0.981460 0.936260 0.849026 0.890008 0.898240 0.892964 0.905075 0.951660 0.939989 0.891102 0.874994 0.876710 0.919258 0.970283 0.965621 0.896650 0.854323 0.903172 0.937270 0.941201 0.898951 0.926482 0.914573 0.850436 0.951038 0.969942 0.911678 0.862022 0.910267 0.901252 0.927570 0.000000 
0.993504 0.998469 0.863656 0.624716 0.988206 0.992525 0.986058 0.974649 0.972733 0.966889 0.868577 0.780073 0.920918 0.928769 0.926736 0.903610 0.781933 0.788608 0.888215 0.887474 0.972556 0.972529 0.983459 0.994515 0.993438 0.942794 0.812259 0.889070 0.859530 0.946681 0.984964 0.984768 0.961626 0.713311 0.823248 0.956533 0.981870 0.977820 0.950566 0.926867 0.773999 0.946504 0.995340 0.993852 0.978242 0.899999 0.800914 0.956695 0.991374 0.976620 0.849328 0.810144 0.962155 0.965659 0.946735 0.961260 0.983033 0.984209 0.964286 0.847010 0.871726 0.913718 0.913334 0.953933 0.933426 0.897819 0.828389 0.890111 0.944463 0.906184 0.847529 0.949443 0.986633 0.974387 0.823754 0.879891 0.982798 0.975269 0.940012 0.877836 0.873156 0.920591 0.912153 0.914197 0.919500 0.879165 0.851298 0.883420 0.966535 0.984622 0.972152 0.944318 0.907348 0.901164 0.909434 0.931129 0.968834 0.951152 0.897131 0.883489 0.875860 0.888133 0.930715 0.943683 0.894989 0.917222 0.939873 0.863852 0.913960 0.967396 0.939362 0.907455 0.867374 0.890503 0.943088 0.935559 0.873293 0.904023 0.964418 0.912799 0.869564 0.964343 0.957916 0.879363 0.878901 0.900891 0.930671 0.000000 
0.987169 0.793581 0.659435 0.987565 0.996596 0.991450 0.799539 0.797624 0.990179 0.999344 0.974281 0.893220 0.959300 0.996474 0.977106 0.861075 0.713686 0.944673 0.952067 0.769540 0.940742 0.980412 0.973749 0.960959 0.905752 0.830041 0.927765 0.980629 0.930289 0.869067 0.943697 0.987783 0.885720 0.782172 0.940043 0.964289 0.986003 0.988487 0.979875 0.919982 0.749930 0.936855 0.992191 0.983474 0.919114 0.896994 0.881851 0.891517 0.975622 0.949932 0.894181 0.906093 0.918501 0.978959 0.987443 0.936389 0.848448 0.914828 0.963895 0.910706 0.890309 0.963106 0.941668 0.949055 0.907919 0.805300 0.904982 0.949779 0.924778 0.834191 0.863338 0.933716 0.955131 0.899517 0.893104 0.935314 0.959658 0.962254 0.920836 0.855257 0.895632 0.951632 0.931996 0.846064 0.881574 0.943907 0.898667 0.836157 0.939947 0.981269 0.959517 0.926123 0.924983 0.921204 0.930852 0.942723 0.938228 0.893215 0.913154 0.927230 0.858550 0.898349 0.963130 0.945816 0.827234 0.928979 0.978711 0.932609 0.881591 0.908547 0.918419 0.933898 0.886233 0.914891 0.934463 0.891482 0.866247 0.935648 0.971844 0.946774 0.852455 0.932176 0.959228 0.918749 0.867581 0.860101 0.949317 0.000000 
0.852399 0.709229 0.978683 0.994164 0.993279 0.993348 0.857875 0.615656 0.974738 0.977559 0.963613 0.963112 0.992457 0.992756 0.974472 0.943837 0.831826 0.847693 0.985506 0.963657 0.724361 0.900858 0.993873 0.780673 0.590320 0.970376 0.972893 0.964686 0.937539 0.902870 0.875106 0.865182 0.869975 0.800926 0.936860 0.950900 0.972148 0.988066 0.987267 0.954846 0.901105 0.793604 0.932785 0.969103 0.880703 0.926369 0.902087 0.796247 0.961288 0.975140 0.944366 0.942070 0.895509 0.920497 0.980348 0.938416 0.805452 0.938379 0.936525 0.909791 0.912731 0.960672 0.985226 0.960039 0.796794 0.875377 0.962377 0.986777 0.954523 0.799183 0.888506 0.922638 0.907479 0.959276 0.956457 0.947330 0.958861 0.950503 0.927961 0.885446 0.887750 0.878062 0.907523 0.922929 0.911579 0.924588 0.929292 0.897373 0.858157 0.918560 0.903705 0.906145 0.932804 0.963691 0.976787 0.972776 0.918808 0.854575 0.924416 0.944740 0.872818 0.887429 0.964660 0.922168 0.842538 0.950270 0.948741 0.869447 0.896398 0.920036 0.931349 0.961581 0.945631 0.894936 0.863687 0.919370 0.911407 0.933722 0.955543 0.929882 0.858462 0.875071 0.947961 0.958998 0.911180 0.845466 0.930106 0.000000 
