-0.7368 -0.8033 -0.9183 -0.9782 -0.9858 -0.9821 -0.8264 -0.6756 -0.2002 0.5976 0.0488 -0.9075 -0.9744 -0.9762 -0.9803 -0.9455 0.5800 0.9472 0.8992 -0.2274 -1.0000 0.8008 -0.4458 -1.0000 0.8182 0.5713 -0.3290 -0.0090 0.7678 0.6659 0.9011 0.9066 0.7947 0.6356 0.6300 0.3525 0.2537 0.4438 0.2221 -0.1939 -0.7549 -0.9487 -0.9628 -0.9657 -0.9637 -0.9656 -0.9655 -0.9694 -0.9734 -0.9754 -0.9781 -0.9766 -0.9747 -0.9672 -0.9638 -0.9510 -0.9537 -0.9598 -0.9657 -0.9644 -0.9527 -0.9433 -0.9135 -0.8929 
-0.3900 -0.7041 -0.7865 -0.8711 -0.9277 -0.9684 -0.9592 -0.9842 -0.9847 -0.9791 -0.9707 -0.8252 0.6496 0.7273 0.4161 -0.8475 -0.9724 -0.9575 -0.7140 -0.0020 0.7709 -0.3881 -0.3854 -0.1446 -0.3210 -0.0744 -0.8059 -0.6431 -0.2667 -0.9246 -0.9619 -0.9784 -0.8691 -0.8203 -0.8904 -0.9138 -0.9276 -0.8017 -0.6354 -0.4447 -0.4513 -0.2583 -0.4455 -0.4978 -0.7520 -0.9391 -0.9368 -0.9271 -0.9010 -0.8336 -0.8686 -0.9227 -0.9258 -0.8136 -0.6209 -0.3333 -0.0163 0.3437 0.4059 0.4381 0.4292 0.3531 0.3422 0.1559 
-0.3900 -0.7088 -0.7723 -0.8195 -0.9402 -0.9701 -0.9578 -0.9850 -0.9829 -0.9727 -0.9572 -0.4228 0.7392 0.8146 0.6637 -0.8567 -0.9795 -0.9825 -0.8905 0.0686 0.7886 -0.4085 -0.3725 0.0032 -0.2480 -0.0434 -0.7385 -0.6830 -0.2442 -0.9391 -0.9582 -0.9800 -0.8783 -0.8704 -0.8909 -0.8323 -0.8000 -0.5985 -0.4592 -0.2069 -0.3196 -0.1703 -0.3116 -0.4049 -0.5648 -0.9056 -0.9436 -0.9408 -0.9148 -0.8445 -0.8824 -0.8870 -0.9013 -0.7324 -0.5557 -0.3449 -0.1157 0.1663 0.2864 0.3778 0.3995 0.3826 0.3555 0.2261 
-0.4743 -0.7110 -0.7655 -0.7723 -0.9394 -0.9700 -0.9723 -0.9840 -0.9770 -0.9696 -0.8931 0.0634 0.6996 0.7693 0.7796 -0.9113 -0.9834 -0.9850 -0.9827 -0.6023 0.1226 -0.4675 -0.1538 0.1234 -0.1308 -0.1615 -0.5713 -0.5288 -0.2121 -0.9344 -0.9707 -0.9755 -0.8927 -0.8926 -0.8820 -0.7308 -0.4655 -0.4199 -0.3159 -0.0040 -0.1821 -0.1250 -0.2528 -0.2422 -0.3194 -0.7954 -0.9286 -0.9329 -0.9071 -0.7560 -0.8036 -0.8095 -0.7832 -0.6054 -0.4604 -0.2509 -0.0803 0.1649 0.2658 0.3613 0.4804 0.5040 0.5126 0.4014 
-0.5890 -0.7161 -0.7749 -0.7127 -0.9432 -0.9746 -0.9799 -0.9854 -0.9828 -0.9702 -0.8334 0.5502 0.7098 0.7933 0.8517 -0.8772 -0.9790 -0.9828 -0.9630 -0.4738 -0.8116 -0.6412 -0.0603 0.0142 -0.0598 -0.1495 -0.4618 -0.4078 -0.2342 -0.9258 -0.9705 -0.9685 -0.8165 -0.8949 -0.8941 -0.7571 -0.5125 -0.2644 0.0697 0.4461 -0.0421 -0.1300 -0.2984 -0.2489 -0.2755 -0.7569 -0.9170 -0.9297 -0.9144 -0.7526 -0.7904 -0.7728 -0.7452 -0.6238 -0.5081 -0.3287 -0.1744 0.0166 0.1347 0.2722 0.4112 0.4400 0.4187 0.3547 
-0.6332 -0.6153 -0.6688 -0.6686 -0.9166 -0.9805 -0.9853 -0.9864 -0.9525 -0.2065 0.4283 0.6863 0.6842 -0.5512 -0.9010 -0.9591 -0.9670 -0.9699 -0.9209 -0.2930 0.5752 0.0168 -0.1699 -0.4101 -0.4001 -0.5031 0.3091 0.5539 -0.2702 -0.7950 -0.2892 0.9041 0.6486 0.1089 0.4555 0.3001 -0.2276 -0.0982 0.4067 0.7468 0.5273 0.0845 -0.6213 -0.9022 -0.9509 -0.9487 -0.9212 -0.9281 -0.9277 -0.9464 -0.9534 -0.9591 -0.9534 -0.8740 -0.7388 -0.4182 -0.1187 -0.0686 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 
-0.6225 -0.5894 -0.6518 -0.6655 -0.9278 -0.9764 -0.9823 -0.9838 -0.9262 -0.2768 0.4685 0.6086 0.6478 -0.0938 -0.8245 -0.9523 -0.9755 -0.9676 -0.9678 -0.4038 -1.0000 -1.0000 0.3311 0.6962 -0.4575 -0.5734 0.4101 0.6012 -1.0000 -0.5124 -0.0392 0.8872 0.5889 0.1576 0.1728 -0.0659 -0.3773 -0.2596 0.2335 0.6237 0.3363 -0.0899 -0.7116 -0.9235 -0.9582 -0.9602 -0.9545 -0.9519 -0.9461 -0.9619 -0.9632 -0.9615 -0.9575 -0.8900 -0.7347 -0.4302 -0.0759 -0.0151 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 
-0.5512 -0.5674 -0.6815 -0.7214 -0.9354 -0.9780 -0.9752 -0.9715 -0.8576 -0.2829 0.2049 0.5211 0.6146 -1.0000 -0.6950 -0.9460 -0.9811 -0.9790 -0.9786 -0.8942 -0.4363 -0.1018 0.3977 0.6384 -0.7809 -0.7955 0.2101 0.5383 0.0981 -0.4597 -0.1950 0.7666 0.2726 -0.0170 -0.0877 -0.2166 -0.2344 -0.2196 0.1005 0.6066 0.3682 -0.0242 -0.7513 -0.9237 -0.9613 -0.9558 -0.9648 -0.9543 -0.9543 -0.9687 -0.9674 -0.9639 -0.9540 -0.8912 -0.6677 -0.3719 -0.0183 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 
-0.4519 -0.6127 -0.7369 -0.8100 -0.9551 -0.9761 -0.9832 -0.9663 -0.8258 -0.1781 -1.0000 -1.0000 -1.0000 -1.0000 -0.6115 -0.9378 -0.9783 -0.9673 -0.9638 -0.5093 -0.0889 -0.0446 0.1930 0.4242 -0.4004 -0.5487 0.2206 0.6996 0.3484 -0.4934 -0.4942 0.7472 0.2836 -0.2895 -0.1886 -0.0439 -0.0340 -0.2780 -0.1302 0.3710 -0.0789 -0.2982 -0.7576 -0.9349 -0.9483 -0.9645 -0.9581 -0.9608 -0.9590 -0.9687 -0.9710 -0.9631 -0.9472 -0.8657 -0.6542 -0.3233 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 
-0.4054 -0.6405 -0.7449 -0.8157 -0.9602 -0.9790 -0.9861 -0.9799 -0.9229 -0.2699 -0.0310 -1.0000 -1.0000 -1.0000 -0.7324 -0.9234 -0.9581 -0.9669 -0.8987 -0.1225 -1.0000 -0.1436 -0.0672 0.4988 0.1855 -0.3303 -0.0056 0.6834 0.3875 -0.7100 -0.7927 0.5908 0.1870 -0.3528 0.1836 0.0523 -0.2676 -0.3906 -0.2544 0.4381 -0.3949 -0.4992 -0.8657 -0.9062 -0.9470 -0.9571 -0.9486 -0.9448 -0.9593 -0.9654 -0.9694 -0.9573 -0.9406 -0.8576 -0.6075 -0.2521 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 
-0.3798 -0.6431 -0.7694 -0.8146 -0.9575 -0.9789 -0.9849 -0.9811 -0.9263 -0.4835 -0.3986 -0.1407 -1.0000 -0.1862 -0.9183 -0.9340 -0.9577 -0.9542 -0.7898 -1.0000 -1.0000 -0.0201 -1.0000 0.7322 0.5384 -0.3768 -0.2140 0.6587 0.0056 -0.8850 -0.8637 0.4271 0.1250 -0.4248 0.3516 0.1493 -0.2317 -0.4944 -0.5075 -0.0628 -0.5610 -0.5849 -0.8148 -0.9046 -0.9379 -0.9609 -0.9325 -0.9370 -0.9411 -0.9614 -0.9657 -0.9543 -0.9455 -0.8631 -0.5838 -0.2615 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 
-0.3101 -0.6775 -0.8045 -0.8846 -0.9635 -0.9799 -0.9845 -0.9653 -0.7787 -0.4414 -0.5655 -0.5778 -0.5447 -0.7046 -0.9441 -0.9506 -0.9560 -0.9393 -0.9081 -0.7733 -0.3722 -0.2072 -1.0000 0.5768 -0.2219 -0.6609 -0.3769 0.3901 -0.2557 -0.8507 -0.7718 0.6401 0.1530 -0.5377 0.4754 0.5469 0.3362 -0.2919 -0.4480 -0.1635 -0.4978 -0.4461 -0.7769 -0.8778 -0.9480 -0.9401 -0.9521 -0.9355 -0.9370 -0.9550 -0.9613 -0.9604 -0.9439 -0.8658 -0.6188 -0.2656 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 
-0.4280 -0.7439 -0.8328 -0.9424 -0.9803 -0.9838 -0.9848 -0.9604 -0.6352 -0.3480 -0.5325 -0.6577 -0.6452 -0.7513 -0.9199 -0.9380 -0.9354 -0.9079 -0.9011 -0.9591 -0.9243 -0.5810 -0.0858 0.2811 -0.5722 -0.6730 -0.0520 0.4224 -0.1391 -0.8053 -0.6440 0.7863 0.4846 -0.4051 0.5866 0.5712 0.1335 -0.2510 -0.3916 -0.1794 -0.3431 -0.5217 -0.7978 -0.9205 -0.9424 -0.9474 -0.9604 -0.9404 -0.9496 -0.9581 -0.9607 -0.9609 -0.9476 -0.8434 -0.6247 -0.2549 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 
-0.4809 -0.7325 -0.8238 -0.9304 -0.9786 -0.9805 -0.9795 -0.9203 -0.5856 -0.3772 -0.5102 -0.6506 -0.6361 -0.7520 -0.9002 -0.9244 -0.9486 -0.8806 -0.8767 -0.9578 -0.9651 -0.7710 -0.3892 0.1642 -0.5792 -0.5592 0.2268 0.3446 -0.0206 -0.7996 -0.6388 0.8633 0.7915 0.1950 0.7155 0.3132 -0.4121 -0.3304 -0.2699 -0.0582 -0.1944 -0.6287 -0.8548 -0.9456 -0.9419 -0.9471 -0.9487 -0.9373 -0.9523 -0.9635 -0.9607 -0.9589 -0.9441 -0.8270 -0.5484 -0.1930 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 
-0.6607 -0.7255 -0.8021 -0.9216 -0.9602 -0.9656 -0.9082 -0.7597 -0.5542 -0.5251 -0.7001 -0.8240 -0.8130 -0.8981 -0.9385 -0.9420 -0.9377 -0.8876 -0.9046 -0.9540 -0.9620 -0.8110 -0.5436 0.3389 -0.4067 -0.5219 -0.1775 0.3668 -0.0310 -0.8408 -0.6119 0.8227 0.8133 0.5629 0.7078 0.0835 -0.4858 -0.4192 -0.3847 -0.1132 -0.3684 -0.7952 -0.8796 -0.9331 -0.9545 -0.9410 -0.9295 -0.9380 -0.9499 -0.9610 -0.9625 -0.9582 -0.9431 -0.7812 -0.4960 -0.1053 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 
-0.6679 -0.7014 -0.7947 -0.8865 -0.9576 -0.9454 -0.8466 -0.6148 -0.5333 -0.5131 -0.7529 -0.8835 -0.8972 -0.9182 -0.9567 -0.9274 -0.9309 -0.8999 -0.8999 -0.9655 -0.9614 -0.6176 -0.1971 0.5997 -0.3466 -0.7812 -0.6361 0.5764 -0.1520 -0.6662 -0.2480 0.7288 0.7080 0.5775 0.6748 0.1607 -0.4410 -0.5974 -0.6411 -0.4713 -0.6931 -0.8602 -0.9172 -0.9430 -0.9542 -0.9500 -0.9339 -0.9408 -0.9424 -0.9521 -0.9596 -0.9545 -0.9256 -0.7470 -0.3626 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 
-0.6078 -0.6790 -0.8177 -0.8776 -0.9542 -0.9462 -0.8523 -0.5918 -0.4974 -0.4112 -0.6084 -0.7591 -0.7820 -0.8340 -0.8321 -0.8226 -0.9266 -0.8988 -0.8676 -0.9680 -0.9268 -0.5271 0.1689 0.5601 -0.2545 -0.7560 -0.3330 0.6003 -0.3427 -0.6511 0.1242 0.7462 0.4007 0.1521 0.4095 0.1711 -0.4955 -0.7928 -0.8521 -0.8598 -0.8977 -0.9211 -0.9453 -0.9494 -0.9559 -0.9551 -0.9507 -0.9367 -0.9529 -0.9485 -0.9549 -0.9471 -0.8979 -0.6129 -0.2602 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 
-0.5184 -0.6801 -0.8060 -0.8515 -0.9627 -0.9568 -0.8890 -0.6817 -0.5369 -0.3762 -0.4785 -0.6260 -0.6537 -0.6592 -0.6762 -0.5641 -0.8865 -0.9133 -0.9101 -0.9601 -0.9266 -0.5007 0.3159 0.6783 0.0404 -0.4390 0.3102 0.7283 -0.2472 -0.7233 -0.1417 0.8343 0.6622 -0.1808 0.2457 0.1896 -0.5616 -0.8889 -0.9254 -0.8936 -0.9539 -0.9215 -0.9479 -0.9376 -0.9574 -0.9563 -0.9618 -0.9533 -0.9574 -0.9511 -0.9543 -0.9512 -0.9014 -0.6144 -0.1894 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 
-0.5219 -0.7052 -0.8063 -0.9169 -0.9817 -0.9811 -0.9562 -0.8534 -0.4023 -0.2197 -0.3642 -0.5734 -0.5309 -0.5228 -0.6450 -0.2667 -0.8951 -0.9181 -0.9126 -0.9686 -0.9366 -0.6402 0.2268 0.6988 0.2934 0.1227 0.3735 0.6059 -0.1199 -0.7954 -0.5259 0.8572 0.7990 -0.2803 0.4208 0.4049 -0.3913 -0.8254 -0.8410 -0.8880 -0.8621 -0.9383 -0.9184 -0.9313 -0.9550 -0.9659 -0.9569 -0.9659 -0.9667 -0.9656 -0.9663 -0.9558 -0.9331 -0.6146 -0.2519 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 
-0.3716 -0.7217 -0.8512 -0.9296 -0.9853 -0.9832 -0.9796 -0.9569 -0.7508 -0.6564 -0.7745 -0.7497 -0.5833 -0.6037 -0.7251 -0.4059 -0.8969 -0.8692 -0.8527 -0.9651 -0.9483 -0.4324 0.1625 0.5109 0.3315 0.2207 0.0834 0.6639 0.1641 -0.8129 -0.5019 0.8481 0.8116 -0.2485 0.5324 0.5721 -0.1821 -0.3995 -0.5328 -0.6946 -0.6768 -0.9056 -0.9443 -0.9282 -0.9704 -0.9628 -0.9668 -0.9566 -0.9615 -0.9716 -0.9570 -0.9585 -0.9173 -0.5631 -0.1650 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 -1.0000 
0.4075 -0.1589 -0.0845 0.1921 -0.0912 0.2717 0.5408 0.3319 0.4666 0.5565 0.4577 0.3529 0.2302 0.0551 -0.0888 -0.4784 -0.8827 -0.9518 0.0175 0.7920 0.8905 0.6488 0.4645 0.2569 0.2355 -0.1583 -0.7023 -0.8323 -0.4212 -0.8331 -0.8592 -0.9459 -0.9173 -0.9301 -0.8655 -0.8871 -0.7235 -0.8678 -0.8913 -0.9188 -0.9401 -0.9644 -0.9546 -0.9635 -0.9719 -0.9688 -0.9666 -0.9662 -0.9559 -0.9633 -0.9668 -0.9604 -0.8946 -0.4774 -0.0153 0.4864 0.5584 0.6604 0.7387 0.8089 0.8278 0.8678 0.7702 0.7220 
-0.1434 -0.5252 -0.7331 -0.6209 -0.7964 -0.2176 -0.1509 -0.1202 -0.1827 -0.0940 0.1326 0.4549 0.4261 0.4473 0.3743 0.5973 -0.5656 -0.8880 -0.1366 0.7616 0.8293 0.3190 -0.1597 0.3149 0.2510 -0.4375 -0.7954 -0.8328 -0.9410 -0.9625 -0.9670 -0.9847 -0.9863 -0.9792 -0.9690 -0.9718 -0.9380 -0.9363 -0.9622 -0.9621 -0.9710 -0.9680 -0.9690 -0.9703 -0.9742 -0.9713 -0.9719 -0.9660 -0.9668 -0.9665 -0.9614 -0.9476 -0.8279 -0.3508 0.3212 0.8098 0.8929 0.9003 0.8988 0.9092 0.9068 0.9287 0.8960 0.7993 
0.1859 -0.4080 -0.6640 -0.7336 -0.6415 0.5885 0.8446 0.8811 0.8842 0.8963 0.9293 0.9398 0.9192 0.8818 0.8372 0.9133 0.3744 -0.3486 0.4023 0.8331 0.7810 0.1421 -0.3372 0.3309 -0.0714 -0.5104 -0.7050 -0.8468 -0.9650 -0.9746 -0.9786 -0.9861 -0.9844 -0.9807 -0.9720 -0.9736 -0.9345 -0.9465 -0.9665 -0.9667 -0.9731 -0.9716 -0.9729 -0.9738 -0.9761 -0.9733 -0.9709 -0.9670 -0.9667 -0.9647 -0.9598 -0.9509 -0.8387 -0.3323 0.5314 0.9057 0.9418 0.9540 0.9469 0.9503 0.9519 0.9586 0.9510 0.9141 
-0.2335 -0.5103 -0.6730 -0.7706 -0.6818 0.2931 0.7128 0.7534 0.8442 0.8952 0.9314 0.9348 0.9118 0.8563 0.7424 0.8248 0.2954 -0.2248 0.5370 0.8513 0.8355 0.3528 -0.7444 -0.8383 -0.7748 -0.4853 -0.5418 -0.7962 -0.9405 -0.9707 -0.9798 -0.9848 -0.9842 -0.9814 -0.9722 -0.9731 -0.9050 -0.9477 -0.9623 -0.9628 -0.9736 -0.9708 -0.9722 -0.9750 -0.9767 -0.9754 -0.9719 -0.9693 -0.9656 -0.9676 -0.9646 -0.9528 -0.9034 -0.5101 0.3325 0.8820 0.9364 0.9544 0.9490 0.9509 0.9508 0.9554 0.9507 0.9138 
-0.5293 -0.6356 -0.7560 -0.8120 -0.8155 -0.2266 0.3762 0.5231 0.7725 0.8377 0.9150 0.9129 0.9136 0.8884 0.7461 0.6947 0.0745 -0.2679 0.7106 0.8856 0.8400 0.5012 -0.6290 -0.7048 -0.3729 -0.2797 -0.4700 -0.6832 -0.9261 -0.9785 -0.9764 -0.9849 -0.9856 -0.9817 -0.9654 -0.9718 -0.9171 -0.9314 -0.9595 -0.9620 -0.9667 -0.9688 -0.9727 -0.9763 -0.9773 -0.9772 -0.9706 -0.9714 -0.9642 -0.9705 -0.9653 -0.9572 -0.9239 -0.6183 0.1604 0.8346 0.9304 0.9527 0.9490 0.9493 0.9505 0.9526 0.9504 0.9128 
-0.2962 -0.6602 -0.7491 -0.8447 -0.9400 -0.9100 -0.5278 0.2989 0.7579 0.8533 0.9143 0.8867 0.8883 0.8613 0.6519 0.2765 -0.5660 -0.5689 0.5521 0.8552 0.7864 0.2804 -0.3943 -0.1826 0.1506 -0.3141 -0.4880 -0.6624 -0.9271 -0.9724 -0.9784 -0.9844 -0.9841 -0.9794 -0.9621 -0.9670 -0.8850 -0.9150 -0.9502 -0.9608 -0.9645 -0.9672 -0.9711 -0.9755 -0.9778 -0.9762 -0.9725 -0.9722 -0.9671 -0.9714 -0.9684 -0.9613 -0.9354 -0.6848 -0.0138 0.7078 0.8969 0.9405 0.9400 0.9437 0.9468 0.9489 0.9471 0.9097 
-0.2124 -0.6874 -0.7410 -0.8434 -0.9773 -0.9803 -0.9747 -0.7601 0.6199 0.8278 0.9212 0.8820 0.8995 0.8237 0.3876 -0.4928 -0.8615 -0.6879 0.3963 0.8016 0.7595 0.2820 -0.2872 0.0056 0.2128 -0.3191 -0.5243 -0.7432 -0.9363 -0.9783 -0.9786 -0.9849 -0.9824 -0.9754 -0.9632 -0.9547 -0.8573 -0.9037 -0.9555 -0.9541 -0.9665 -0.9622 -0.9743 -0.9760 -0.9781 -0.9765 -0.9745 -0.9706 -0.9683 -0.9721 -0.9689 -0.9634 -0.9433 -0.7462 -0.2142 0.4956 0.8073 0.9157 0.9267 0.9355 0.9429 0.9440 0.9401 0.8999 
-0.4989 -0.7315 -0.8031 -0.8826 -0.9793 -0.9846 -0.9848 -0.9447 0.1033 0.7443 0.8791 0.8449 0.8881 0.7752 -0.1064 -0.8837 -0.9437 -0.7324 0.0256 0.5063 0.5040 0.0551 -0.4170 -0.3315 -0.0079 -0.3711 -0.5987 -0.7726 -0.9592 -0.9783 -0.9814 -0.9865 -0.9809 -0.9784 -0.9501 -0.9476 -0.8438 -0.9164 -0.9587 -0.9603 -0.9681 -0.9698 -0.9731 -0.9776 -0.9785 -0.9767 -0.9758 -0.9719 -0.9709 -0.9748 -0.9731 -0.9670 -0.9565 -0.8700 -0.5370 -0.0471 0.4427 0.7711 0.8601 0.9073 0.9247 0.9245 0.9136 0.8708 
-0.3777 -0.7011 -0.7921 -0.8835 -0.9778 -0.9843 -0.9861 -0.9146 0.0496 0.6020 0.8203 0.8668 0.9102 0.8066 -0.5541 -0.9432 -0.9682 -0.9061 -0.2356 0.7220 0.7375 0.1535 -0.4806 -0.3723 -0.1408 -0.3254 -0.6250 -0.8007 -0.9585 -0.9792 -0.9754 -0.9871 -0.9833 -0.9758 -0.9241 -0.9317 -0.8496 -0.9219 -0.9616 -0.9611 -0.9745 -0.9702 -0.9770 -0.9768 -0.9791 -0.9767 -0.9761 -0.9744 -0.9724 -0.9724 -0.9713 -0.9674 -0.9624 -0.9062 -0.7655 -0.4352 -0.0225 0.5208 0.7998 0.8960 0.9262 0.9191 0.9079 0.8568 
-0.0768 -0.6631 -0.7470 -0.7955 -0.9545 -0.9836 -0.9854 -0.9225 0.0789 0.5597 0.7392 0.8418 0.8819 0.6182 -0.8198 -0.9671 -0.9710 -0.9733 -0.7154 0.5201 0.8316 0.7162 -0.7145 -0.9387 -0.8625 -0.6363 -0.7420 -0.7378 -0.9371 -0.9627 -0.9815 -0.9733 -0.9784 -0.9724 -0.8577 -0.8990 -0.7769 -0.9241 -0.9325 -0.9564 -0.9627 -0.9639 -0.9659 -0.9706 -0.9740 -0.9730 -0.9721 -0.9700 -0.9690 -0.9701 -0.9718 -0.9696 -0.9684 -0.9421 -0.9053 -0.7948 -0.4517 -0.1233 0.4209 0.7331 0.8646 0.8816 0.8575 0.7899 
-0.1472 -0.6348 -0.7024 -0.7402 -0.9505 -0.9790 -0.9844 -0.9337 0.0197 0.5266 0.7176 0.7916 0.8845 0.6009 -0.8122 -0.9689 -0.9763 -0.9768 -0.9179 -0.2869 0.7523 0.7366 -0.8054 -0.9383 -0.8488 -0.7435 -0.6220 -0.6797 -0.8238 -0.9558 -0.9625 -0.9651 -0.9595 -0.9570 -0.9274 -0.8524 -0.7975 -0.8900 -0.8811 -0.8789 -0.9355 -0.9400 -0.9537 -0.9516 -0.9691 -0.9667 -0.9650 -0.9690 -0.9624 -0.9670 -0.9669 -0.9694 -0.9599 -0.9295 -0.8874 -0.7517 -0.5095 -0.1899 0.3016 0.6585 0.8420 0.8661 0.8821 0.8162 
-0.5099 -0.6690 -0.7091 -0.7798 -0.9502 -0.9753 -0.9728 -0.7382 0.0265 0.4610 0.5958 0.8102 0.8538 0.7017 -0.8478 -0.9755 -0.9745 -0.9753 -0.8452 0.4790 0.7752 0.6674 -0.5741 -0.5736 -0.3632 -0.2982 -0.4778 -0.6098 -0.9465 -0.9703 -0.9643 -0.9485 -0.9499 -0.9350 -0.8686 -0.7008 -0.6266 -0.6261 -0.5842 -0.5607 -0.6828 -0.7334 -0.7807 -0.8334 -0.9113 -0.9580 -0.9631 -0.9580 -0.9384 -0.9570 -0.9428 -0.9530 -0.9416 -0.8893 -0.8093 -0.7079 -0.4155 -0.0984 0.3009 0.6227 0.7641 0.8221 0.8105 0.7366 
-0.5555 -0.6420 -0.7843 -0.8481 -0.9725 -0.9759 -0.9572 -0.4076 0.3538 0.6261 0.7316 0.8385 0.8717 0.8286 -0.8651 -0.9717 -0.9642 -0.9219 -0.3092 0.8559 0.9065 0.8517 -0.2228 -0.1005 -1.0000 0.3945 -0.2877 -0.6543 -0.9696 -0.9788 -0.9695 -0.9768 -0.9580 -0.9108 -0.8329 -0.5906 -0.5412 -0.4884 -0.3886 -0.3356 -0.3726 -0.5043 -0.5219 -0.5327 -0.7670 -0.9394 -0.9284 -0.9250 -0.9198 -0.9146 -0.8828 -0.9154 -0.8922 -0.7933 -0.7261 -0.5525 -0.3021 0.0994 0.4811 0.7060 0.8435 0.8624 0.8662 0.7961 
-0.5485 -0.6573 -0.8013 -0.8951 -0.9734 -0.9750 -0.9403 -0.2715 0.5898 0.8492 0.8290 0.8179 0.8881 0.8299 -0.5835 -0.9466 -0.9574 -0.2646 0.5967 0.8836 0.8784 0.8125 -1.0000 -1.0000 -1.0000 0.5855 -0.1679 -0.4697 -0.8926 -0.9674 -0.9449 -0.9510 -0.9351 -0.8941 -0.8777 -0.7527 -0.5208 -0.1307 0.3583 0.1471 -0.1185 -0.4909 -0.5132 -0.5787 -0.7314 -0.8404 -0.8047 -0.8373 -0.8539 -0.8087 -0.7707 -0.7671 -0.7270 -0.6178 -0.5246 -0.3867 -0.1348 0.2221 0.5314 0.6936 0.8106 0.8562 0.8401 0.7562 
-0.6262 -0.6821 -0.7927 -0.8735 -0.9723 -0.9729 -0.9448 -0.5063 0.3143 0.8141 0.8447 0.7207 0.8881 0.8535 -0.0213 -0.9054 -0.9034 0.6625 0.8902 0.9137 0.9054 0.8857 -1.0000 -1.0000 -1.0000 0.6746 0.2024 -0.1874 -0.6113 -0.8819 -0.8275 -0.9148 -0.9137 -0.8556 -0.9467 -0.9249 -0.7255 -0.3233 0.1339 -0.1602 -0.4483 -0.7250 -0.8084 -0.8535 -0.8050 -0.7297 -0.7924 -0.8100 -0.8461 -0.7898 -0.7963 -0.6672 -0.6627 -0.5577 -0.4571 -0.2652 -0.0567 0.2373 0.4506 0.6066 0.7373 0.7795 0.8062 0.6977 
-0.6641 -0.6617 -0.7878 -0.8410 -0.9539 -0.9772 -0.9583 -0.6527 -1.0000 0.8486 0.8295 0.7873 0.9288 0.9194 0.2628 -0.8738 -0.7792 0.9226 0.9373 0.9342 0.9452 0.9181 -1.0000 -1.0000 -1.0000 0.8595 0.3339 -0.0041 -0.3782 -0.5899 -0.6984 -0.9309 -0.9427 -0.8309 -0.9618 -0.9568 -0.8294 -0.7090 -0.3013 -0.5392 -0.6444 -0.8428 -0.9075 -0.8714 -0.8138 -0.7877 -0.8083 -0.8976 -0.9324 -0.9211 -0.9232 -0.8765 -0.8396 -0.7720 -0.6652 -0.5163 -0.3592 -0.1582 0.0018 0.1897 0.4433 0.5576 0.6598 0.5751 
-0.7353 -0.6871 -0.8013 -0.8408 -0.9564 -0.9799 -0.9800 -0.8422 -0.0405 0.8583 0.8422 0.7644 0.9329 0.9068 -0.1503 -0.9089 -0.7391 0.9144 0.9407 0.9357 0.9615 0.9326 -0.2167 -0.2093 -1.0000 0.8959 0.2022 -0.3031 -0.3882 -0.2808 -0.2856 -0.9091 -0.9453 -0.8152 -0.9368 -0.8936 -0.7719 -0.8074 -0.6681 -0.8137 -0.8078 -0.8515 -0.8983 -0.8448 -0.8199 -0.8288 -0.8661 -0.9048 -0.9427 -0.9332 -0.9169 -0.9119 -0.8926 -0.8404 -0.8036 -0.7369 -0.5854 -0.4059 -0.2936 -0.1490 0.0563 0.1989 0.3917 0.3623 
